timestamp,X,Y,Z
1764346653338,4.740000,-11.164050,-1.834950
1764346653348,1.795950,-11.269051,2.953950
1764346653358,-0.283950,-13.003051,2.404050
1764346653368,-2.980050,-13.534051,-0.528000
1764346653377,-4.600950,-14.142000,-2.002950
1764346653387,-4.912050,-15.351001,-1.834950
1764346653397,-5.022000,-16.369051,-0.928050
1764346653407,-5.191950,-16.555950,-0.291000
1764346653417,-5.545950,-15.351001,0.021000
1764346653427,-4.954950,-12.559951,0.193950
1764346653437,-4.000050,-10.012051,0.598050
1764346653447,-3.234000,-8.226001,0.694050
1764346653457,-2.476950,-6.997951,0.855000
1764346653467,-1.840050,-6.202950,1.009950
1764346653477,-1.479000,-5.703000,1.353000
1764346653487,-1.333050,-5.374950,1.491000
1764346653497,-1.227000,-5.278950,1.282950
1764346653507,-1.218000,-5.293050,1.045950
1764346653517,-1.239000,-5.422950,0.916950
1764346653527,-1.291950,-5.686050,0.543000
1764346653537,-1.225050,-6.037951,0.357000
1764346653547,-1.219950,-6.391950,0.436050
1764346653557,-1.231950,-6.711000,0.388050
1764346653566,-1.263000,-6.961950,0.285000
1764346653576,-1.311000,-7.033950,0.079050
1764346653586,-1.330050,-7.036050,-0.174000
1764346653596,-1.351950,-6.996000,-0.364950
1764346653606,-1.383000,-7.021950,-0.607050
1764346653616,-1.486050,-7.111050,-0.612000
1764346653626,-1.428000,-7.419000,-0.664950
1764346653636,-1.363950,-7.848001,-0.712950
1764346653646,-1.198950,-8.379001,-0.885000
1764346653656,-0.933000,-8.952001,-1.273050
1764346653666,-0.631050,-9.768001,-1.744050
1764346653676,-0.607050,-10.555950,-1.372950
1764346653686,-0.358050,-11.506050,-2.784000
1764346653696,-0.078000,-12.532950,-3.511050
1764346653706,0.040950,-13.486051,-4.531050
1764346653716,-0.358050,-14.379001,-5.566050
1764346653726,-3.078000,-14.904000,-7.075950
1764346653736,-7.135951,-14.527950,-9.712050
1764346653746,-9.832050,-13.447950,-17.794950
1764346653756,-7.564950,-12.909000,-21.223951
1764346653765,-4.570050,-12.667050,-10.264951
1764346653775,-2.755050,-11.695050,-1.444950
1764346653785,-1.938000,-11.365050,1.822050
1764346653795,-1.570050,-11.712001,0.843000
1764346653805,-0.580950,-12.459001,1.788000
1764346653815,-0.691050,-12.799050,3.177000
1764346653825,-1.324950,-13.165051,3.064050
1764346653835,-1.254000,-13.776001,2.704950
1764346653845,-1.396950,-15.001950,2.017950
1764346653855,-1.821000,-16.546051,0.931050
1764346653865,-2.218050,-18.085951,0.364050
1764346653875,-1.819050,-18.916050,0.843000
1764346653885,-0.181050,-18.223951,1.918050
1764346653895,1.254000,-16.363951,2.194950
1764346653905,2.085000,-14.272051,1.261950
1764346653915,2.229000,-12.142951,-0.435000
1764346653925,0.820950,-10.144051,-2.278050
1764346653935,-0.207000,-8.644951,-1.764000
1764346653945,0.792000,-7.795050,-0.625950
1764346653954,2.179050,-7.024050,-0.183000
1764346653964,2.514000,-6.007051,-0.340950
1764346653974,1.579950,-5.310000,-1.570050
1764346653984,1.798050,-5.656950,-1.765950
1764346653994,3.016950,-5.887050,-0.664950
1764346654004,3.807000,-5.101950,0.120000
1764346654014,3.601050,-4.603950,0.445050
1764346654024,2.767950,-4.051050,0.085950
1764346654034,2.281950,-3.418950,1.060950
1764346654044,1.963050,-3.402000,1.897950
1764346654054,1.573050,-3.667950,0.936000
1764346654064,1.518000,-4.180050,0.156000
1764346654074,1.633050,-4.804950,0.460050
1764346654084,1.573050,-5.485050,0.967050
1764346654094,1.438950,-6.169950,1.174950
1764346654104,1.396050,-6.823050,1.659000
1764346654114,1.060950,-7.366951,1.972950
1764346654124,0.570000,-7.798050,1.839000
1764346654134,0.115050,-8.044050,1.222950
1764346654144,-0.552000,-8.254951,0.318000
1764346654153,-1.086000,-8.584950,-0.231000
1764346654163,-1.191000,-9.607950,-0.586050
1764346654173,-1.588950,-10.831051,-1.075950
1764346654183,-2.724000,-11.674050,-1.366050
1764346654193,-4.153050,-12.571951,-5.092050
1764346654203,-9.964050,-10.857000,-39.541950
1764346654213,-14.962951,-11.584950,-48.132004
1764346654223,-9.897000,-13.869000,-10.513950
1764346654233,-2.214000,-13.489051,-9.280951
1764346654243,2.265000,-9.603001,-10.039950
1764346654253,2.622000,-8.113951,-9.583051
1764346654263,1.920000,-7.534050,-0.451950
1764346654273,1.944000,-8.011050,2.878050
1764346654283,4.168050,-11.398951,0.414000
1764346654293,3.474000,-13.162951,6.175050
1764346654303,3.052950,-14.674050,8.023050
1764346654313,3.855000,-16.024052,5.377050
1764346654323,2.947050,-15.547951,2.878050
1764346654333,0.196050,-13.860001,1.398000
1764346654342,-1.435950,-13.546051,-0.745950
1764346654352,-2.793000,-14.821951,-1.534050
1764346654362,-3.115950,-16.663052,-0.789000
1764346654372,-3.684000,-17.791050,-0.733950
1764346654382,-4.833000,-16.675051,-0.922950
1764346654392,-4.989000,-14.575951,-0.874950
1764346654402,-4.062000,-12.532950,-0.475950
1764346654412,-3.610050,-10.435950,-0.423000
1764346654422,-3.307950,-8.655001,-0.121050
1764346654432,-2.697000,-7.558050,-0.070950
1764346654442,-2.037000,-6.900000,0.049950
1764346654452,-1.480950,-6.358950,0.475950
1764346654462,-0.982950,-5.965950,0.700950
1764346654472,-0.643050,-5.691000,0.739950
1764346654482,-0.471000,-5.446950,0.691950
1764346654492,-0.435000,-5.202000,0.649050
1764346654502,-0.376950,-5.071050,0.555000
1764346654512,-0.483000,-5.140050,0.541050
1764346654522,-0.684000,-5.449050,0.667950
1764346654532,-0.901950,-5.961000,0.852000
1764346654541,-1.171950,-6.486001,0.949950
1764346654551,-1.404000,-6.868950,0.972000
1764346654561,-1.567050,-7.033950,0.709050
1764346654571,-1.692000,-7.084050,0.547950
1764346654581,-1.981050,-7.114950,0.316050
1764346654591,-2.218050,-7.138950,-0.115950
1764346654601,-2.410050,-7.360050,-0.528000
1764346654611,-2.463000,-7.831050,-0.753000
1764346654621,-2.311950,-8.430000,-1.123950
1764346654631,-2.163000,-9.049951,-1.543050
1764346654641,-1.912050,-9.423000,-1.570050
1764346654651,-1.741950,-9.756001,-1.909950
1764346654661,-1.612950,-10.405050,-2.692950
1764346654671,-1.414050,-11.500951,-4.135950
1764346654681,-0.796050,-12.880951,-5.922000
1764346654691,-0.703050,-13.615951,-7.605000
1764346654701,-1.396950,-13.798051,-10.462050
1764346654711,-4.194000,-12.979051,-16.617001
1764346654721,-7.617001,-11.104051,-15.978001
1764346654730,-8.577001,-12.043051,-9.505951
1764346654740,-7.359000,-13.431001,-5.602050
1764346654750,-4.966950,-13.474051,-3.643050
1764346654760,-3.724050,-12.648001,-2.925000
1764346654770,-3.576000,-12.343950,-1.153050
1764346654780,-3.412950,-13.003051,1.209000
1764346654790,-2.680950,-13.699051,2.590050
1764346654800,-1.879050,-13.276051,3.924000
1764346654810,-0.973950,-12.868951,3.133950
1764346654820,-0.430050,-12.820951,2.395950
1764346654830,-0.922950,-13.290001,1.483950
1764346654840,-1.621950,-14.451000,0.433050
1764346654850,-1.120050,-16.261051,-0.082950
1764346654860,0.148050,-17.962952,-0.463950
1764346654870,2.052000,-18.571951,-0.255000
1764346654880,3.735000,-17.587952,-0.259950
1764346654890,4.017000,-15.523951,-0.322050
1764346654900,3.499950,-13.345051,-0.892050
1764346654910,2.602050,-11.442000,-1.687050
1764346654920,1.990050,-10.051050,-1.843050
1764346654929,1.354950,-8.514000,-0.475950
1764346654939,1.831050,-7.576951,0.622050
1764346654949,2.443950,-6.445050,-0.082950
1764346654959,2.314950,-5.347950,0.237000
1764346654969,1.270950,-5.065950,-0.648000
1764346654979,1.423950,-5.257050,-0.555000
1764346654989,1.657050,-5.052000,-0.190950
1764346654999,1.708950,-5.182950,0.133950
1764346655009,2.064000,-4.932000,0.418950
1764346655019,2.455950,-4.915050,0.888000
1764346655029,2.350950,-5.157000,0.843000
1764346655039,1.999050,-5.158950,0.112050
1764346655049,1.647000,-5.322000,-0.411000
1764346655059,1.447950,-5.490000,-0.574050
1764346655069,1.270950,-5.736000,-0.262050
1764346655079,1.128000,-5.977950,-0.066000
1764346655089,0.955050,-6.136050,0.139050
1764346655099,0.819000,-6.438000,0.388050
1764346655109,0.844950,-6.997951,0.217950
1764346655119,0.820950,-7.507950,0.292050
1764346655128,0.618000,-7.764000,-0.034950
1764346655138,0.226950,-7.843050,-0.387000
1764346655148,-0.337050,-8.044050,-0.519000
1764346655158,-0.516000,-8.719050,-0.451950
1764346655168,-1.158000,-9.178950,-0.660000
1764346655178,-3.013050,-9.325050,-0.946950
1764346655188,-4.447050,-10.113001,-1.615050
1764346655198,-5.068050,-11.547001,-2.179950
1764346655208,-9.787050,-13.125001,-17.640001
1764346655218,-23.881052,-13.630051,-51.850052
1764346655228,-5.709000,-15.720001,-18.930000
1764346655238,-3.291000,-12.912001,-16.876051
1764346655248,-1.207950,-9.355950,-8.211000
1764346655258,0.369000,-8.395950,-0.258000
1764346655268,2.848950,-10.474051,-1.950000
1764346655278,2.587950,-10.984051,-2.203950
1764346655288,0.685050,-9.793950,3.784950
1764346655298,0.651000,-10.422001,6.499950
1764346655308,1.189950,-12.670051,6.667950
1764346655317,0.031050,-14.515951,5.760000
1764346655327,-1.014000,-15.928051,3.916950
1764346655337,-1.266000,-17.347950,2.440050
1764346655347,-1.029000,-18.816000,1.080000
1764346655357,-1.584000,-18.876001,-0.508950
1764346655367,-2.281050,-17.527950,-0.808050
1764346655377,-1.765950,-15.793951,-0.496950
1764346655387,-1.954950,-13.314001,-0.808050
1764346655397,-2.520000,-10.666051,-0.976050
1764346655407,-2.761950,-8.655001,-0.796050
1764346655417,-2.512950,-7.423950,-0.484950
1764346655427,-1.855050,-6.727050,-0.064050
1764346655437,-1.141050,-6.268050,0.472050
1764346655447,-0.820050,-5.983050,0.804000
1764346655457,-0.799050,-5.899050,0.378000
1764346655467,-0.672000,-5.923050,-0.037050
1764346655477,-0.562050,-5.920950,-0.021000
1764346655487,-0.598050,-5.782050,0.052950
1764346655497,-0.696000,-5.572950,0.406950
1764346655507,-0.637950,-5.491950,0.766050
1764346655516,-0.523050,-5.611950,0.984000
1764346655526,-0.520950,-5.953950,1.233000
1764346655536,-0.471000,-6.439950,1.468050
1764346655546,-0.480000,-6.784950,1.369050
1764346655556,-0.564000,-7.003050,0.991050
1764346655566,-0.688950,-7.189950,0.526950
1764346655576,-0.910950,-7.297050,0.064950
1764346655586,-1.162950,-7.447950,-0.337050
1764346655596,-1.347000,-7.771050,-0.669000
1764346655606,-1.531050,-8.121000,-0.957000
1764346655616,-1.621950,-8.490001,-1.285050
1764346655626,-1.849950,-8.620951,-1.528950
1764346655636,-2.269050,-8.698050,-2.077050
1764346655646,-2.653950,-9.031051,-2.808000
1764346655656,-2.467050,-9.835051,-3.424950
1764346655666,-2.037000,-10.680000,-2.929950
1764346655676,-1.785000,-11.559001,-3.562050
1764346655686,-1.888050,-12.708000,-4.567050
1764346655696,-2.530050,-13.716001,-7.258050
1764346655705,-4.333050,-13.450050,-18.030001
1764346655715,-7.785000,-11.611951,-32.791950
1764346655725,-7.050000,-11.559001,-21.853050
1764346655735,-4.303950,-11.094001,-7.869000
1764346655745,-4.378050,-10.822050,-0.090000
1764346655755,-3.588000,-12.940051,3.913950
1764346655765,-3.550050,-15.459001,4.803000
1764346655775,-3.802950,-16.515001,4.089000
1764346655785,-3.580950,-15.847051,4.723950
1764346655795,-4.075950,-14.791051,4.120050
1764346655805,-3.928050,-14.335951,3.036000
1764346655815,-3.430050,-14.905951,1.435950
1764346655825,-2.556000,-16.065001,0.783000
1764346655835,-1.464000,-17.442001,0.397050
1764346655845,-0.480000,-18.475950,0.715950
1764346655855,0.493050,-18.354000,2.071050
1764346655865,1.249950,-17.109001,2.404050
1764346655875,1.896000,-15.258000,2.076000
1764346655885,2.418000,-13.288051,1.575000
1764346655895,3.381000,-11.716950,0.756000
1764346655904,4.257000,-10.414950,-0.660000
1764346655914,4.282950,-9.013950,-0.484950
1764346655924,4.240050,-8.047050,-1.041000
1764346655934,3.265950,-6.850050,-0.853950
1764346655944,1.975050,-5.715000,-0.214950
1764346655954,1.719000,-4.927050,0.316050
1764346655964,1.453050,-4.410000,0.139050
1764346655974,1.591950,-4.903050,-0.667050
1764346655984,2.221950,-5.530050,-0.937950
1764346655994,2.368050,-5.545050,-0.763050
1764346656004,2.646000,-5.415000,-0.399000
1764346656014,2.932950,-5.413050,-0.391950
1764346656024,2.767950,-5.443950,-0.447000
1764346656034,2.476050,-5.443950,-0.526050
1764346656044,2.286000,-5.302950,-0.592950
1764346656054,2.028000,-5.209950,-0.478050
1764346656064,1.756950,-5.370000,-0.231000
1764346656074,1.527000,-5.631000,0.052950
1764346656084,1.144050,-5.808000,0.193950
1764346656093,0.811950,-6.127050,0.294000
1764346656103,0.445050,-6.522000,0.505050
1764346656113,0.172050,-7.102951,0.712950
1764346656123,0.084000,-7.965000,0.723000
1764346656133,-0.223950,-8.785951,0.402000
1764346656143,-0.741000,-9.543000,-0.042000
1764346656153,-1.672950,-10.282950,-0.643050
1764346656163,-2.530050,-11.077950,-1.656000
1764346656173,-3.841950,-12.186001,-3.736050
1764346656183,-13.603050,-10.768950,-36.751953
1764346656193,-24.192001,-9.399000,-31.521002
1764346656203,-10.912050,-12.550051,-7.645950
1764346656213,-6.817950,-10.936050,-5.353050
1764346656223,-6.564000,-8.241000,-6.753000
1764346656233,-3.648000,-7.383000,-5.014950
1764346656243,-1.278000,-9.166950,-1.543050
1764346656253,1.237950,-11.877001,2.659950
1764346656263,3.145950,-12.304050,2.547000
1764346656273,2.698050,-11.545051,-0.313050
1764346656282,1.222950,-10.423950,-3.136050
1764346656292,0.037950,-9.684000,-1.333050
1764346656302,0.366000,-10.951051,1.747950
1764346656312,0.996000,-13.482000,3.334950
1764346656322,1.350000,-15.970951,3.249000
1764346656332,1.468050,-17.559000,0.546000
1764346656342,2.088000,-18.532951,-1.275000
1764346656352,2.346000,-17.949001,-0.655050
1764346656362,1.321950,-16.386002,-0.423000
1764346656372,-0.358050,-14.647051,0.091050
1764346656382,-1.074000,-13.318951,0.900000
1764346656392,-1.342050,-11.971050,1.185000
1764346656402,-1.468950,-10.714050,1.056000
1764346656412,-1.591050,-9.763050,0.928950
1764346656422,-1.539000,-9.298950,0.346950
1764346656432,-1.170000,-9.046950,-0.262050
1764346656442,-0.835050,-8.695050,-0.370050
1764346656452,-0.765000,-8.140050,-0.640950
1764346656462,-0.765000,-7.482000,-0.835050
1764346656472,-0.862950,-6.688951,-1.069050
1764346656481,-0.988050,-6.016050,-1.132050
1764346656491,-1.143000,-5.518050,-1.048050
1764346656501,-1.297050,-5.190000,-0.832050
1764346656511,-1.510050,-5.047050,-0.526050
1764346656521,-1.699050,-5.212050,-0.097050
1764346656531,-1.717950,-5.671950,0.286950
1764346656541,-1.621950,-6.310950,0.514950
1764346656551,-1.669950,-6.909000,0.615000
1764346656561,-1.921950,-7.402950,0.562950
1764346656571,-2.271000,-7.642050,0.397050
1764346656581,-2.628000,-7.570050,0.454950
1764346656591,-2.781000,-7.470000,0.523950
1764346656601,-3.033000,-7.318950,0.474000
1764346656611,-3.258000,-7.210950,0.249000
1764346656621,-3.375000,-7.234951,-0.121050
1764346656631,-3.375000,-7.419000,-0.562050
1764346656641,-3.346050,-7.743001,-1.182000
1764346656651,-3.181050,-8.317050,-1.846950
1764346656661,-2.860050,-8.965950,-2.263950
1764346656670,-2.701950,-9.889951,-2.536950
1764346656680,-2.635050,-11.085001,-3.055950
1764346656690,-2.748000,-12.283951,-3.856050
1764346656700,-3.657000,-12.805950,-4.810950
1764346656710,-4.960050,-12.892951,-6.502050
1764346656720,-6.271950,-12.439951,-11.724001
1764346656730,-8.233050,-11.049001,-23.565001
1764346656740,-7.122000,-11.158951,-22.572001
1764346656750,-3.780000,-12.418051,-8.989051
1764346656760,-3.279000,-12.177001,-1.612950
1764346656770,-2.950950,-11.311951,0.744000
1764346656780,-2.271000,-10.423950,3.129000
1764346656790,-2.709000,-10.330951,3.388050
1764346656800,-2.311950,-11.020050,3.802050
1764346656810,-2.554050,-11.566051,4.113000
1764346656820,-3.061050,-12.493051,3.952950
1764346656830,-2.896050,-14.281051,3.273000
1764346656840,-2.760000,-16.189051,2.197950
1764346656850,-2.281050,-17.875051,1.444050
1764346656860,-1.090950,-19.234951,0.649050
1764346656869,0.699000,-19.243952,-0.222000
1764346656879,2.104050,-17.227951,-0.958950
1764346656889,2.224050,-14.359951,-1.881000
1764346656899,2.358000,-12.058950,-2.853000
1764346656909,2.647950,-10.405050,-2.905950
1764346656919,3.055050,-9.457050,-2.448000
1764346656929,3.826050,-8.937000,-2.247000
1764346656939,4.696950,-8.779051,-2.836050
1764346656949,4.446000,-8.169001,-2.314050
1764346656959,3.642000,-7.005000,-0.871050
1764346656969,2.884950,-5.977950,-0.586050
1764346656979,2.170950,-4.980000,0.364050
1764346656989,1.651950,-4.522050,0.091050
1764346656999,1.474950,-4.542000,-0.214950
1764346657009,1.542000,-4.810050,0.229950
1764346657019,1.627950,-5.008050,1.081950
1764346657029,1.719000,-5.182950,1.290000
1764346657039,1.333950,-5.323950,0.454950
1764346657049,1.012950,-5.509050,0.009000
1764346657058,0.850050,-5.796000,0.187050
1764346657068,0.838050,-6.265050,0.481050
1764346657078,0.855000,-6.892951,0.664950
1764346657088,0.843000,-7.395000,0.742050
1764346657098,0.819000,-7.812000,0.691950
1764346657108,0.499950,-7.867050,0.472050
1764346657118,-0.139950,-7.639950,-0.076050
1764346657128,-0.898950,-7.414950,-0.789000
1764346657138,-1.450050,-7.527000,-1.230000
1764346657148,-1.680000,-8.109000,-1.393050
1764346657158,-1.807050,-8.656950,-1.825950
1764346657168,-2.167950,-9.330001,-2.482050
1764346657178,-2.812050,-10.246950,-4.965000
1764346657188,-8.284950,-9.411000,-27.990002
1764346657198,-18.099001,-7.944000,-33.243000
1764346657208,-13.069051,-10.647000,-10.572001
1764346657218,-7.713000,-13.405050,-5.944050
1764346657228,-5.958000,-13.594050,-6.784050
1764346657238,-3.880050,-12.832951,-7.570050
1764346657248,-1.584000,-11.844001,-3.511050
1764346657257,0.880950,-11.413051,-0.013050
1764346657267,2.884950,-12.486001,-1.840050
1764346657277,3.004950,-12.837001,-0.303000
1764346657287,1.402950,-12.253051,3.145950
1764346657297,1.366950,-12.193050,4.965000
1764346657307,1.543950,-12.283951,5.149950
1764346657317,1.468050,-12.259951,3.112050
1764346657327,1.045950,-12.658051,-0.157050
1764346657337,0.067050,-13.546051,-1.929000
1764346657347,-0.034950,-14.877001,-2.355000
1764346657357,-0.054000,-15.913951,-2.116050
1764346657367,-0.949950,-15.796950,-1.314000
1764346657377,-1.990950,-14.884951,-0.322050
1764346657387,-3.115950,-13.276051,0.318000
1764346657397,-3.550050,-11.500951,0.594000
1764346657407,-3.219000,-9.696000,0.763950
1764346657417,-2.740050,-8.253000,0.807000
1764346657427,-2.287950,-7.291950,0.535950
1764346657437,-1.936050,-6.613050,0.310950
1764346657446,-1.636950,-6.334950,-0.150000
1764346657456,-1.597950,-5.989950,-0.219000
1764346657466,-1.351950,-5.664000,0.457050
1764346657476,-1.186950,-5.451000,1.177950
1764346657486,-1.141050,-5.322000,1.036950
1764346657496,-1.222950,-5.157000,0.735000
1764346657506,-1.330050,-5.029950,0.733050
1764346657516,-1.263000,-5.020050,0.622050
1764346657526,-1.242000,-5.145000,0.448050
1764346657536,-1.366050,-5.446950,0.304050
1764346657546,-1.551000,-5.985000,0.205950
1764346657556,-1.620000,-6.636000,0.012000
1764346657566,-1.644000,-7.266000,-0.187950
1764346657576,-1.725000,-7.744950,-0.442050
1764346657586,-1.801950,-8.137950,-0.693000
1764346657596,-1.936050,-8.490001,-1.024050
1764346657606,-2.131950,-8.836950,-1.363950
1764346657616,-2.307000,-9.289050,-1.672950
1764346657626,-2.427000,-9.687000,-1.978950
1764346657635,-2.665950,-10.078951,-2.118000
1764346657645,-2.815050,-10.732950,-2.403000
